"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Camboya","KHM","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.28","1.31","1.36","1.4","1.4","1.4","1.42","1.45","1.56","1.54","1.53","1.56","1.58","1.53","1.49","1.33","1.19","0.83","0.56","0.79","0.48","0.51","0.52","0.7","0.46","0.85","0.18","0.17","0.16","",
"Kiribati","KIR","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saint Kitts y Nevis","KNA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Corea, República de","KOR","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.99","2.13","2.25","1.93","1.69","1.58","2.3","5.66","5.09","3.57","3.29","2.76","3.3","3.4","3.35","2.98","2.63","2.61","2.96","3.29","3.11","2.97","2.81","3.5","3.48","3.54","3.48","3.69","3.58","",
"Kuwait","KWT","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.31","2.18","2.3","2.06","1.91","1.76","1.65","1.7","1.63","1.77","1.9","2.51","2.99","3.84","3.32","2.87","3.05","3.68","3.35","2.86","3.37","3.95","4.49","5.23","4.69","5.62","5.86","5.83","6.14","",
"América Latina y el Caribe (excluido altos ingresos)","LAC","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.74600717698289","7.72948023148417","7.82229191239333","8.39998067326314","9.77374093857582","10.1262019025365","10.2887218909256","10.6552837136932","11.3221117934754","11.3392445166286","10.5479758715062","10.6484337534774","10.7250397635047","10.3820659293889","9.90913735379471","9.17448628787203","8.80153836339181","8.257762477895","9.28221615098219","8.69300521393967","8.06033696099079","7.78669717487674","7.63029482853849","7.28413971756961","8.00682048785722","9.35716599819107","9.73181216430652","9.58680391397464","9.67558315011458","",
"República Democrática Popular Lao","LAO","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","2.47","2.52","2.65","2.6","2.45","2.31","2.09","1.99","1.93","1.75","1.72","1.6","1.5","1.36","1.18","0.97","0.82","0.76","0.66","0.66","0.66","0.67","0.65","0.63","0.62","0.59","0.57","0.56","",
"Líbano","LBN","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.66","10.15","10.32","10.38","10.35","10.28","10.36","10.14","9.96","9.86","9.81","9.77","9.63","9.56","9.74","9.88","10.18","10.36","10.52","10.54","10.41","10.47","10.48","10.37","10.27","10.18","10","9.86","9.77","",
"Liberia","LBR","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.19","2.24","2.3","2.32","2.34","2.31","2.28","2.26","2.29","2.28","2.24","2.32","2.3","2.31","2.23","2.14","2.09","2.07","2.25","2.29","2.2","2.1","2.02","1.88","1.78","2.33","2.26","2.2","2.17","",
"Libia","LBY","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.82","25.51","25.72","25.83","25.3","25.57","25.37","25.29","25.33","25.32","25.68","25.81","25.86","25.38","25.28","24.79","24.6","24.26","25.13","25.19","24.48","25.08","24.76","24.94","25.22","25.1","24.97","24.7","24.13","",
"Santa Lucía","LCA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.72","23.17","22.93","23.04","21.06","19.62","24.06","26.31","20.63","21.27","22.5","24.15","28.36","25.2","23.12","20.37","18.73","14.75","16.5","18.33","20.28","21.28","23.97","23.35","22.57","21.97","21.14","21.12","17.18","",
"América Latina y el Caribe","LCN","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.85108135714812","7.71882567125139","7.73788782143289","8.47306498684423","9.80686201880988","10.3346051347451","10.4402904753877","10.7491854758018","11.5847496393072","11.5035182150106","10.7882512114185","11.0986030513714","11.2371356033803","10.7999032465155","10.0721464849059","9.28100949587053","8.82649092795204","8.29397612620083","9.26602422626336","8.67012260070029","8.06791695006699","7.78975856756084","7.68263942990699","7.35697384231655","8.00597752771343","9.22977398226868","9.57062217667","9.45508421433351","9.54311061261748","",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.76640360358459","3.81750306897279","3.87906853139376","3.84857173416689","3.87470734225154","3.88198399262316","3.88213931238281","3.94374573818536","4.07275994948649","4.09184970444217","4.13507797586423","4.2988307176518","4.47996662461781","4.57045080467269","4.65717577987187","4.55932508528174","4.47712638561118","4.38962077889435","4.74251567262611","4.96651086663816","4.93777780334223","5.01410238021093","5.09475757269327","4.99403602335088","5.01466604566184","5.02237589429456","4.94171312903813","4.80203721018696","4.74217556591536","",
"Países de ingreso bajo","LIC","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.77747623786927","3.80030367663096","3.87058618543848","3.98142798381409","4.1242221588488","4.20768782425791","4.26832156873238","4.42046235657598","4.59533296435129","4.67082926564445","4.75878801886228","4.80774657278065","4.84788740969389","4.69886030632181","4.54190758542271","4.50793545692983","4.5213517049012","4.54340636414265","4.89298238353926","5.11818521718111","5.02594955689659","5.07615590195273","4.97795599940305","4.91578112907897","4.9380914722779","4.86557652553853","4.75495629494807","4.64458296836295","4.60685741729306","",
"Liechtenstein","LIE","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.91","22.04","21.93","20.46","19.13","17.9","16.54","13.57","13.38","11.47","11.42","13.01","12.86","12.91","11.89","9.9","9.13","8.2","8.74","7.5","7.01","6.18","6.49","6.34","7.45","6.84","6.32","6.96","6.87","",
"Países de ingreso mediano bajo","LMC","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.56316422123686","4.59926565783632","4.78419464876208","5.14064483962323","5.38104198603307","5.48741238954906","5.48594983469966","5.73299740919049","5.91013762362921","5.82162367902649","5.93716640543678","5.96804147261511","6.04724258811474","6.09645547655876","6.18221880238921","5.85913449286201","5.75776316117235","5.37602847509058","5.57226738934666","5.60303130362159","5.40395403214646","5.31846003472373","5.36120943513958","5.36917472976634","5.64480128406419","5.73403550684601","5.68778432535071","5.4618722929114","5.28142354613844","",
"Ingreso mediano y bajo","LMY","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.06395797473356","4.0750613923635","4.34639837612095","4.75719110923432","5.09093845513238","5.20993491213426","5.34994798976938","5.57894906327232","5.78214397963717","5.63621595024243","5.7246132097685","5.89653541553466","6.05088378914951","5.96619904493943","5.92756135263859","5.67223014212786","5.48908251214644","5.33787355592293","5.67571438889522","5.56458589431869","5.3905289277174","5.33582387134285","5.34385424778544","5.31861917969776","5.53936000110815","5.71435734318051","5.70926313485499","5.56000235847705","5.62454275989546","",
"Lesotho","LSO","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","46.61","47.02","47.35","47.4","47.59","47.23","45.62","44.38","43.32","41.89","40.66","39.76","38.4","37.2","35.96","34.75","33.73","33.17","32.55","31.59","30.61","29.46","29.29","29.01","28.83","28.35","28.28","28.13","",
"avanzada del dividendo demográfico","LTE","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.55219118482412","3.49708749148547","3.74597477010973","4.15615192326916","4.28276683979203","4.4749760803085","4.73829377102249","5.03585461642394","5.30557003471974","5.16400765179609","5.26898790154977","5.40061170891219","5.66983511126929","5.52316982663911","5.47342085312038","5.16801116079363","4.88493066403116","4.9311705130846","5.33963479118484","5.0592390971068","4.9028374105655","4.85462576091646","4.80629852780435","4.68690340502734","4.87432014324061","5.07011169616461","5.08258117496376","4.91369215063536","5.12370386406501","",
"Lituania","LTU","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43","0.43","12.71","12.86","17.35","16.23","13.94","11.86","12.06","13.6","14.09","12.78","13.2","11.07","8.54","5.61","4.33","5.63","10.53","14.52","12.91","11.58","10.48","9.22","8.16","6.65","5.67","5.41","5.5","",
"Luxemburgo","LUX","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.12","2.78","3.13","4.29","4.39","4.66","3.65","4.17","3.34","3.14","2.17","3.64","4.71","7.09","5.83","6.27","4.72","6.03","6.13","5.1","6.26","5.91","6.39","5.77","7.35","6.63","5.5","5.88","5.53","",
"Letonia","LVA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79","5.42","15.63","18.62","19.07","21.12","14.79","13.5","13.36","13.38","12.46","12.76","12.02","12.27","9.97","6.74","5.57","7.08","14.13","16.28","13.78","13.94","11.14","9.83","8.64","8.4","7.67","6.42","5.43","",
"Región Administrativa Especial de Macao, China","MAC","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.76","2.38","1.98","2.62","2.97","3.58","2.58","3.31","4.34","4.61","4.4","4.49","4.71","4.04","3.79","3.8","2.89","2.79","2.84","2.08","2.16","1.65","1.4","1.44","1.6","1.49","1.59","1.29","1.29","",
"Isla de San Martín (parte francesa)","MAF","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.11","12.83","13.05","13.61","12.92","13.68","13.1","13.5","13.3","13.02","12.51","12.54","12.98","11.36","11.55","9.67","9.43","9.78","9.28","9.49","10.23","9.95","9.57","10.29","10.42","10.7","10.71","10.56","10.47","",
"Mónaco","MCO","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República de Moldova","MDA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.98","2.36","2.48","4.05","3.76","6.03","6.07","7.91","8.96","7.21","5.91","5.55","6.37","6.33","5.97","5.8","3.88","3.37","4.89","5.73","5.59","4.29","4.14","3.06","2.92","2.88","3.34","3.13","4.35","",
"Madagascar","MDG","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.58","5.75","5.84","5.87","5.87","5.87","5.86","5.88","5.91","5.88","5.4","5.72","6.24","4.8","3.51","3.76","4.01","4.34","4.89","5.33","2.35","0.63","0.97","1.37","1.8","1.79","1.75","1.71","1.7","",
"Maldivas","MDV","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.34","1.33","1.33","1.33","1.31","1.59","1.88","2.17","2.44","2.73","3.63","4.74","6.13","7.11","8.05","9.83","10.77","12.16","14.08","12.46","10.65","8.9","7.48","6.04","5.78","5.52","5.41","5.31","5.22","",
"Oriente Medio y Norte de África","MEA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5269259435936","15.3474857442793","16.2918182396395","16.5771914841974","16.5834448419534","14.8844060846769","15.1594218661375","15.4766972128405","15.5981118202558","17.1009035191553","17.3158798146945","18.2349372581083","17.6546389064255","16.9567221759507","17.2925896790127","16.2046235371539","15.2151702305633","15.2376552323922","16.4068399510179","17.0315185766675","17.3404510868008","17.8191398696162","17.6700981259652","17.8515706735112","18.1509761071902","18.3461978634448","18.5316342002167","17.8518581332278","17.678993579834","",
"México","MEX","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.37","4.18","4.01","5.01","8.87","7.1","6.38","5.11","3.68","3.38","3.39","3.83","4.47","5.27","3.91","3.89","4","4.04","5.35","5.18","5.13","4.88","4.96","4.85","4.45","3.91","3.6","3.43","3.52","",
"Islas Marshall","MHL","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
" Ingreso mediano","MIC","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0858296293236","4.09615919960401","4.38324208761464","4.81751611310704","5.1670880033214","5.28948831640889","5.43655394605965","5.67265979230228","5.87919892956684","5.7160634928124","5.80563509275871","5.98903779463214","6.15425094182039","6.07630983311011","6.04948330022263","5.7762274624974","5.5766466073693","5.41122233623814","5.74912651170964","5.60735813881141","5.42611177523525","5.36161649424479","5.38090432565312","5.36022533769024","5.60272831680946","5.80585761808886","5.81439531209113","5.66323422556712","5.74176000056111","",
"Macedonia del Norte","MKD","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.71","39.85","40.1","40.57","40.63","40.78","40.77","37.64","33.26","34.9","32.06","32.3","36.28","37.81","38.44","37.2","35.54","34.16","32.82","32.24","30.79","30.33","29.02","28.62","25.06","22.73","21.82","19.87","18.39","",
"Malí","MLI","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","3.21","3.34","3.36","3.35","3.34","3.3","4.04","4.93","5.82","7.03","8.04","9.56","10.85","11.77","12.35","12.97","12.17","11.8","10.89","9.25","8.82","8.53","6.29","8.79","8.64","8.4","8.25","8.2","",
"Malta","MLT","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.32","6.07","6.05","6.16","6.35","6.26","6.18","6.23","6.29","6.53","8.07","8.3","9.9","8.26","8.37","8.32","7.89","6.78","7.63","7.13","7.13","7.21","6.14","5.1","5.39","5.16","4.25","3.5","3.61","",
"Myanmar","MMR","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.75","0.86","0.87","0.89","0.89","0.88","0.88","0.88","0.92","0.93","0.93","0.94","0.95","0.94","0.92","0.87","0.84","0.79","0.85","0.88","0.9","0.92","0.94","0.92","0.9","1.4","2.04","1.05","0.59","",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7537896755586","16.0725945857559","17.340007340245","17.8572095849901","18.2089317979537","16.2943780522506","16.5170340924853","16.8601751291247","16.9637584332615","18.6948812649349","18.866409095188","19.7707052122608","18.9091933378026","18.0118671846501","18.5256741904274","17.310182187854","16.2737853294189","16.5858525474602","17.8100511852133","18.6965735582086","19.084394024578","19.5904338699424","19.5360075781268","19.8205749618971","20.2799242847254","20.5430099655964","20.8752884029519","20.0659629200479","19.7821235688323","",
"Montenegro","MNE","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.56","34.74","35.08","35.61","35.97","36.05","35.89","35.83","35.51","35.81","35.7","35.82","35.82","35.76","35.54","27.7","20.97","18.33","20.43","20.74","20.14","20.25","18.82","18.22","17.31","17.08","16.95","15.1","15.69","",
"Mongolia","MNG","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.74","5.81","6.05","6.14","6.16","6.12","6.12","6.12","6.16","6.1","6.16","6.2","6.42","6.67","6.89","7.01","7.15","5.17","6.18","5.89","4.42","3.52","4.47","4.4","4.25","5.87","5.64","4.81","4.75","",
"Mariana","MNP","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.57","1.6","1.69","1.66","1.67","1.65","1.56","1.7","1.85","1.95","2.06","2.15","2.24","2.29","2.34","2.38","2.4","2.48","2.81","2.98","3.14","3.34","3.52","3.64","3.67","3.58","3.5","3.45","3.5","",
"Mauritania","MRT","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.79","11.9","12.1","12.26","12.32","12.17","11.84","12.02","12.26","12.01","12.1","12.04","12.34","12.5","12.66","12.45","11.83","11.82","12.07","12.37","12.41","12.63","12.56","12.34","11.91","11.79","11.59","11.51","11.52","",
"Mauricio","MUS","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4","13.65","13.68","13.66","13.63","13.38","13.08","12.79","12.26","12.35","11.54","11.58","12.74","13.36","16.32","15.49","14.38","12.62","12.3","12.94","11.72","11.72","11.16","10.84","10.7","10.42","10.05","9.53","9.42","",
"Malawi","MWI","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.71","6.73","6.96","6.9","7.03","6.88","6.88","6.89","6.97","6.91","6.9","7.01","7.02","6.96","6.9","6.8","6.7","6.63","6.93","6.96","6.88","6.91","6.98","6.87","6.81","6.75","6.68","6.54","6.48","",
"Malasia","MYS","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.29","4.34","4.88","4.31","3.76","2.6","2.83","3.31","3.3","3.06","3.79","3.78","3.64","3.81","3.71","3.39","3.45","3.67","3.79","3.43","3.31","3.16","3.44","3.22","3.39","3.93","3.85","3.63","3.64","",
"América del Norte","NAC","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.70211213533561","7.32257740499584","6.9828338189633","6.41987593808104","6.00875931815729","5.84463775838005","5.45552975219047","4.95226792499875","4.63226154348547","4.35810032130106","4.87258993102843","5.76581371433096","5.81781272121601","5.55375967611285","5.24351532550697","4.78488039886665","4.62356809487369","5.44472312393273","7.94641042653694","8.45879403307651","8.30004400680218","7.77134865510365","7.01725909115137","6.09688555740259","5.30391357750018","4.95199699265805","4.48237855882398","4.02515687501756","3.79463170093916","",
"Namibia","NAM","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.61","19.72","20.02","21.11","22.73","24.27","25.86","24.43","23.12","21.65","22.39","23.5","24.18","25.11","24.7","24.25","23.84","23.6","23.79","24.02","21.39","19","20.7","20.37","22.82","25.01","21.53","18.59","18.53","",
"Nueva Caledonia","NCL","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.84","21.65","21.24","21.48","21.94","22.1","21.52","21.13","20.5","20.49","20.19","19.8","19.53","19.38","18.88","18.61","18.36","17.57","16.28","16.32","16.4","15.94","15.58","15.6","15.93","16.12","16.31","16.51","16.71","",
"Níger","NER","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.92","0.92","0.99","0.99","0.97","1","0.97","1","0.98","0.99","1","1.34","1.75","2.17","2.71","2.01","1.47","1.06","0.76","0.5","0.22","3.16","1.41","0.43","0.42","0.4","0.39","0.38","0.37","",
"Nigeria","NGA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4","3.49","3.54","3.54","3.57","3.61","3.6","3.61","3.62","3.66","3.68","3.85","3.77","3.76","3.67","3.59","3.55","3.51","3.71","3.78","3.69","3.51","3.36","5.4","5.11","8.11","9.27","8.36","7.45","",
"Nicaragua","NIC","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.43","7.51","7.62","7.87","7.92","7.96","7.9","7.89","8.11","7.93","7.84","7.8","7.85","7.97","5.78","4.97","5.04","6.96","8.87","8.72","7.22","5.8","5.47","5.62","5.44","4.27","3.49","5.26","5.16","",
"Países Bajos","NLD","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.93","7.81","7.7","8.06","8.67","8.12","7.15","5.81","4.86","3.46","2.52","2.89","3.8","5.04","6.92","6.16","5.21","4.48","4.92","5.55","5.42","6.23","7.3","7.75","7.28","6.51","5.26","3.96","3.36","",
"Noruega","NOR","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.99","5.08","5.17","4.71","6.33","5.34","5.03","4.02","3.23","3.28","3.61","4.09","3.96","3.92","4.19","3.34","2.42","2.36","2.6","2.94","2.99","2.63","3.23","3.24","4","3.91","3.69","3.54","3.39","",
"Nepal","NPL","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53","1.54","1.62","1.64","1.6","1.65","1.63","1.63","1.66","1.59","1.52","1.48","1.48","1.39","1.31","1.21","1.13","1.07","1.37","1.65","1.87","2.14","2.4","2.66","2.88","2.84","2.86","2.75","2.73","",
"Nauru","NRU","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nueva Zelandia","NZL","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.77","9.73","8.96","7.81","6.49","6.25","6.86","7.61","6.69","5.98","5.38","5.47","5.11","4.52","4.15","4.2","3.97","4.26","6.14","6.93","6.76","7.39","6.38","6.08","5.86","5.46","5.21","4.47","4.38","",
"Miembros OCDE","OED","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.55688268790174","7.95471299222708","8.39016976653648","8.54599776688117","8.40329356679564","8.32771051369735","8.13621626361932","8.01462602448775","7.89038224737386","7.53510055547863","7.17396715591743","7.62116871563591","7.68869268341081","7.66025891658614","7.31033707942987","6.73558767871297","6.20122380778048","6.35558656309968","8.0284625174142","8.28419391862074","8.15424916931623","8.21831437888603","8.08674749134814","7.62965086972544","7.03979189266482","6.64491110483581","6.17026147246069","5.70696584755503","5.58209635500098","",
"Omán","OMN","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.95","6.91","6.97","6.95","7.03","7.21","7.25","7.3","7.06","7.1","7.29","7.06","6.82","6.94","7.23","7.47","7.79","7.95","8.41","8.78","9.23","10.08","11.02","11.58","12.33","13.3","10.11","7.19","7.37","",
